0.781053841,0.183119277,0,0.001164484,0,0.006186952,0.131083244,0,-0.007389737,0,0.042454328,0,0,-0.154968649,0.024063219,0.016348977,0,0.041682329,0,-0.01446873,0,0,-0.046368083,0.044298561,0.026337932,0,0,0,0.025702204,0,0.023158224,0,0.025998456,0,-0.003453184,-0.013668151,0,0.011523241,0.059697124,0.258953994,0,0,0,0.038626478,0.067400602,0,0.246110369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029771586,0,0,0,0.62220287,0,0,-0.002622326,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.059616092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404287587,0.068538435,0.203494915,0.20391082,0,0,0,0,0,0,0,0,0,0,0.00026883,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068538435,0.451970195,0.154305718,0.154917278,0.055076283,0,0,0,0,0,0,0,0,0,0,0
0,-0.00020287,-0.000662322,-0.000544411,0,-0.001727134,0,0,-0.000752503,0,-0.001972479,0.009037193,0,0,0,-0.000215794,0,0,0.002211153,-0.001531315,0,0,-0.001657564,0.000344448,0,0.003099379,0,0,0.00171366,0,-0.002622326,0.203494915,0.154305718,0.323454011,0.322183567,0,0,-0.000709401,0,-0.001480375,0.001313497,0.001499967,0,0,0,0,-0.000129851
-0.003142794,0,0,0,0,0,0.002355589,-0.001543468,0.001904323,0.000696892,0,0.006204542,-0.000575883,0,0.000449368,0,0,0.004254843,0,0,-0.000583336,-0.001192998,0,0,0.001432739,0,0,-1.77E-05,0,0.000798774,0,0.20391082,0.154917278,0.322183567,0.322469949,0.006706514,0.003185219,0,0.003554573,0,0,0,0.001271575,0.001096421,0,-0.002905067,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055076283,0,0.006706514,0.583709304,0,0,0,0,0,0,0,0.050891669,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003185219,0,0.604249136,0,0,0,0,0,0,0,0,0.068613709,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000709401,0,0,0,0.605237258,0.059533196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004547111,0,0,0,0,0,0.003554573,0,0,0.059533196,0.600276201,0,0,0,0,0,0,0,0
0.052419126,0,0.009621984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037033426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001480375,0,0,0,0,0,0.576721357,0,0,0,0,0,0,0.018968042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001313497,0,0,0,0,0,0,0.645481247,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.030109852,0,0,0,0,0,0,0,0,0,0,0,0,0.062361809,0,0,0,0,0.009772026,0,0,0,0.001499967,0,0,0,0,0,0,0,0.520284019,0.119867749,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095515115,0,0,0,0,0,0,0,0,0,0.001271575,0,0,0,0,0,0,0.119867749,0.527588375,0,0,0,0
0,0,0,0,0,0.091670459,0,0,-0.019069764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001096421,0.050891669,0,0,0,0,0,0,0,0.399182259,0.369171464,0,-0.003461794
0,0,0,0,0,0,-0.012652973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369171464,0.477065344,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026883,0,0,-0.002905067,0,0.068613709,0,0,0,0,0,0,0,0,0.604684978,0
0.02074525,0,0,0,0,0,0.291313173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000129851,0,0,0,0,0,0.018968042,0,0,0,-0.003461794,0,0,0.484790437
0.592008331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003006207,0,0,0,0,0.041699683,0,0,0,0,0,0,0.014152367
0,0.626091182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000164668,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.435059809,0.419196816,0,0,0,0,0,0,0,0,0,0,0,0,-0.000652967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000599021,0,0,0,0,0,0.008609195,0,0,0,0,0,0,0
0,0,0.419196816,0.428929356,0.017595878,0,0,0,0,0,0,0,-1.58E-05,0,0,0,0.00310585,0,0,0,0,0,0,0,0,0.004148958,0,0,0,0,0,0,0,-0.000491777,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.017595878,0.617981021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.552538391,0.051404091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001529426,0,0,0,0,0,0,0,0,0,0.087467905,0,0,0
0,0,0,0,0,0.051404091,0.436626534,0,0.07612276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002249676,0,0,0,0,0,0,0,0,0,-0.009303147,0,0.277796496
0,0,0,0,0,0,0,0.547786335,0.11596894,-0.039287131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001557824,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07612276,0.11596894,0.448720375,0.178098171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001703296,0.000915791,0,0,0,0,0,0,0,0,-0.018003289,0,0,0
0,0,0,0,0,0,0,-0.039287131,0.178098171,0.518926665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542592,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.626932755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001913685,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.476548231,0,0,0,0,0,0,0.035952067,0,0,0,0,0,0.036564532,0,0,0,0,0.103051163,0,0.052613301,0,0.002804472,0,0,0,0,0,0,0,0.024526377,0,0,0,0,0
0,0,0,-1.58E-05,0,0,0,0,0,0,0,0,0.628000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000540109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.627364039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517159376,0,0,0,0,0,0,0,0,0,0,0,0,0.214825944,0,0,0,0,0,0,0.000364239,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570140804,0.057769601,0.02362795,0,0,0.002682214,0,0,0,0,0,0,0,0,0,0,0,0,-2.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.000652967,0.00310585,0,0,0,0,0,0,0,0,0,0,0,0.057769601,0.502545428,0.159979028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02362795,0.159979028,0.506598012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422145,0,0,0,0,0.028083258,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.035952067,0,0,0,0,0,0,0.608377563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002056603,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627352078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141622,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002682214,0,0,0,0,0.619594598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000467276,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584135033,0.06918835,0,0,0,0,0,0,0,0,0,0,0,-0.001158477,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06918835,0.586102563,0,0,0,0,0,0,0,0,0,0,-0.001545506,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603610225,0,0,0,0,0,0.040665139,0,0,0,0.00032943,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.036564532,0,0,0,0,0,0,0,0,0,0,0,0,0.484823645,0,0,0,0,0.064390906,0,0,0,0,0.001387117,0,0,0,0,0,0,0.055199726,0.086139524,0,0,0,0
0,0,0,0.004148958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586609594,0.061218259,0,0,0,0,0,0,0.002952488,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061218259,0.576991147,0,0,0,0.018533845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214825944,0,0,0,0,0,0,0,0,0,0,0,0,0.517338138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623703474,0,0,0,0,0.001575142,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.103051163,0,0,0,0,0,0,0,0,0,0,0,0.040665139,0.064390906,0,0,0,0,0.501245553,0,0,0,0,0.000820653,0,0,0,0,0,0,0.003654272,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018533845,0,0,0,0.610035484,0,0,-0.00255392,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.052613301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391513305,0.057463169,0.189727965,0.190189671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057463169,0.443607596,0.141448905,0.141963839,0.045824513,0,0,0,0,0,0,0,0,0,0,0
0,-0.000164668,-0.000599021,-0.000491777,0,-0.001529426,0,0,-0.001703296,0,-0.001913685,0.002804472,0,0,0,-2.12E-05,0,0,0.002056603,-0.00141622,0,0,-0.001545506,0.00032943,0,0.002952488,0,0,0.001575142,0,-0.00255392,0.189727965,0.141448905,0.308974637,0.307729882,0,0,-0.000617715,0,-0.001363894,0.001234825,0.001468248,0,0,0,0,-0.00010267
-0.003006207,0,0,0,0,0,0.002249676,-0.001557824,0.000915791,0.000542592,0,0,-0.000540109,0,0.000364239,0,0,0.00422145,0,0,-0.000467276,-0.001158477,0,0,0.001387117,0,0,0,0,0.000820653,0,0.190189671,0.141963839,0.307729882,0.308029426,0.006455419,0.00311416,0,0.003481599,0,0,0,0.001165935,0.001014299,0,-0.002838931,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045824513,0,0.006455419,0.571003041,0,0,0,0,0,0,0,0.04753352,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311416,0,0.591432832,0,0,0,0,0,0,0,0,0.055711107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000617715,0,0,0,0.593511487,0.04734536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003481599,0,0,0.04734536,0.591394375,0,0,0,0,0,0,0,0
0.041699683,0,0.008609195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028083258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001363894,0,0,0,0,0,0.569971849,0,0,0,0,0,0,0.015172583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001234825,0,0,0,0,0,0,0.627646775,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.024526377,0,0,0,0,0,0,0,0,0,0,0,0,0.055199726,0,0,0,0,0.003654272,0,0,0,0.001468248,0,0,0,0,0,0,0,0.513536069,0.110123315,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086139524,0,0,0,0,0,0,0,0,0,0.001165935,0,0,0,0,0,0,0.110123315,0.51531344,0,0,0,0
0,0,0,0,0,0.087467905,0,0,-0.018003289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001014299,0.04753352,0,0,0,0,0,0,0,0.385960011,0.354824165,0,-0.003260526
0,0,0,0,0,0,-0.009303147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354824165,0.459802972,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002838931,0,0.055711107,0,0,0,0,0,0,0,0,0.591919616,0
0.014152367,0,0,0,0,0,0.277796496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010267,0,0,0,0,0,0.015172583,0,0,0,-0.003260526,0,0,0.472676941
